date,file_path,mean,median,stdev,var,iqr,valid_pixels
2013-09-06T00:00:00,temp_folder/sa1349.tif,-0.06686071564905455,-0.20408163265306123,0.3258525753941517,0.1061799008910013,0.326530612244898,17770827
2013-09-11T00:00:00,temp_folder/sa1350.tif,-0.07039840160235555,-0.20408163265306123,0.3222676304369413,0.10385642562744098,0.30612244897959184,17770827
2013-09-16T00:00:00,temp_folder/sa1351.tif,-0.07122051712533348,-0.20408163265306123,0.3192656383196193,0.10193054781163395,0.30612244897959184,17770827
2013-09-21T00:00:00,temp_folder/sa1352.tif,-0.0695079531458453,-0.18367346938775508,0.317349237266161,0.10071053839341415,0.30612244897959184,17770827
2013-09-26T00:00:00,temp_folder/sa1353.tif,-0.06506190806046865,-0.18367346938775508,0.31580039545204636,0.09972988976766888,0.326530612244898,17770827
2013-10-01T00:00:00,temp_folder/sa1354.tif,-0.05733132261435432,-0.16326530612244894,0.31343056203775105,0.09823871721930053,0.34693877551020413,17770827
2013-10-06T00:00:00,temp_folder/sa1355.tif,-0.04596760231156662,-0.1428571428571429,0.30982837948791797,0.09599362473610933,0.34693877551020413,17770827
2013-10-11T00:00:00,temp_folder/sa1356.tif,-0.030188409188190487,-0.12244897959183676,0.3061279742660383,0.09371433662822823,0.36734693877551006,17770827
2013-10-16T00:00:00,temp_folder/sa1357.tif,-0.00842955861019054,-0.10204081632653061,0.3040472032652811,0.09244470181343918,0.3877551020408163,17770827
2013-10-22T00:00:00,temp_folder/sa1358.tif,0.018470612585011183,-0.061224489795918324,0.30428526870582645,0.09258952475137702,0.40816326530612246,17770827
2013-10-27T00:00:00,temp_folder/sa1359.tif,0.04703393394689377,-0.020408163265306145,0.30720749286896276,0.0943764436748338,0.40816326530612246,17770827
2013-11-01T00:00:00,temp_folder/sa1360.tif,0.07457857917162027,0.020408163265306145,0.3113180681784365,0.09691893957435363,0.4285714285714286,17770827
2013-11-06T00:00:00,temp_folder/sa1361.tif,0.10061902070131921,0.061224489795918435,0.31378495470864703,0.09846099780150767,0.44897959183673464,17770827
2013-11-11T00:00:00,temp_folder/sa1362.tif,0.12771623518530495,0.1020408163265305,0.3152782717708861,0.09940038865083671,0.44897959183673464,17770827
2013-11-16T00:00:00,temp_folder/sa1363.tif,0.15754976648848978,0.1428571428571428,0.31681604835050475,0.10037240849242936,0.44897959183673464,17770827
2013-11-21T00:00:00,temp_folder/sa1364.tif,0.18972044271156238,0.18367346938775508,0.3189996465870768,0.1017607745226799,0.4693877551020408,17770827
2013-11-26T00:00:00,temp_folder/sa1365.tif,0.22238774800844863,0.22448979591836737,0.32138883898016285,0.10329078582101704,0.4693877551020409,17770827
2013-12-01T00:00:00,temp_folder/sa1366.tif,0.2553171283781114,0.26530612244897966,0.32232528195001714,0.10389358738415806,0.4693877551020409,17770827
2013-12-06T00:00:00,temp_folder/sa1367.tif,0.29020206491471845,0.30612244897959173,0.3214472243058193,0.10332831801391569,0.46938775510204067,17770827
2013-12-11T00:00:00,temp_folder/sa1368.tif,0.32684648829788654,0.346938775510204,0.3213955825457405,0.1032951204799159,0.4693877551020409,17770827
2013-12-16T00:00:00,temp_folder/sa1369.tif,0.3644518737260147,0.40816326530612246,0.32035265140130414,0.10262582125984548,0.4693877551020409,17770827
