date,file_path,mean,median,stdev,var,iqr,valid_pixels
2015-11-01T00:00:00,temp_folder/sa1560.tif,0.0526397168230829,-0.020408163265306145,0.3066735814965468,0.09404868558791912,0.40816326530612246,17770827
2015-11-06T00:00:00,temp_folder/sa1561.tif,0.05070354521309147,-0.020408163265306145,0.3077644380323691,0.09471894931737994,0.40816326530612246,17770827
2015-11-11T00:00:00,temp_folder/sa1562.tif,0.04868984399448191,-0.020408163265306145,0.30743753978135147,0.09451784086681006,0.40816326530612246,17770827
2015-11-16T00:00:00,temp_folder/sa1563.tif,0.051466998533039855,0.0,0.30948901999998485,0.09578345350055102,0.40816326530612246,17770827
2015-11-21T00:00:00,temp_folder/sa1564.tif,0.058058049568286,0.0,0.31237111457089706,0.09757571321826451,0.4285714285714286,17770827
2015-11-26T00:00:00,temp_folder/sa1565.tif,0.06597515427293185,0.020408163265306145,0.31484066423576557,0.09912464385641806,0.44897959183673475,17770827
2015-12-01T00:00:00,temp_folder/sa1566.tif,0.07527675075108274,0.020408163265306145,0.3175213460366449,0.10081980518892279,0.4693877551020409,17770827
2015-12-06T00:00:00,temp_folder/sa1567.tif,0.08963587208712644,0.04081632653061229,0.3219662163701821,0.10366224448373089,0.46938775510204067,17770827
2015-12-11T00:00:00,temp_folder/sa1568.tif,0.10831661189042524,0.08163265306122458,0.32998689213042004,0.10889134897789349,0.510204081632653,17770827
2015-12-16T00:00:00,temp_folder/sa1569.tif,0.1283746464440834,0.1020408163265305,0.3409227939109818,0.11622835140806975,0.5510204081632653,17770827
2015-12-21T00:00:00,temp_folder/sa1570.tif,0.1468104288847445,0.12244897959183665,0.3518319935962106,0.12378575171788396,0.5714285714285714,17770827
2015-12-26T00:00:00,temp_folder/sa1571.tif,0.1626839848936295,0.1428571428571428,0.3599993186046218,0.12959950939579198,0.5918367346938777,17770827
2016-01-01T00:00:00,temp_folder/sa1572.tif,0.1759744732707773,0.16326530612244894,0.36381305382917695,0.13235993813651162,0.6122448979591838,17770827
2016-01-06T00:00:00,temp_folder/sa1601.tif,0.1923457271329611,0.18367346938775508,0.36385771784980614,0.13239243883886914,0.6122448979591838,17770827
2016-01-11T00:00:00,temp_folder/sa1602.tif,0.21149521293237702,0.20408163265306123,0.3598009096871548,0.12945669461170412,0.6122448979591836,17770827
2016-01-16T00:00:00,temp_folder/sa1603.tif,0.23562636610381013,0.22448979591836737,0.3538899498284866,0.12523809658960877,0.5714285714285713,17770827
2016-01-21T00:00:00,temp_folder/sa1604.tif,0.2648673453743927,0.26530612244897966,0.3497513241884607,0.12232598877158174,0.5714285714285714,17770827
2016-01-26T00:00:00,temp_folder/sa1605.tif,0.2939184352833903,0.30612244897959173,0.3502017627684415,0.1226412746461238,0.5510204081632653,17770827
2016-01-31T00:00:00,temp_folder/sa1606.tif,0.31937662471181444,0.346938775510204,0.3525232194821831,0.12427262027408346,0.5714285714285714,17770827
2016-02-05T00:00:00,temp_folder/sa1607.tif,0.33925801759798885,0.36734693877551017,0.35319927626327574,0.12474972875290176,0.5714285714285714,17770827
2016-02-10T00:00:00,temp_folder/sa1608.tif,0.3523844828009294,0.3877551020408163,0.3497568456072739,0.12232985104915044,0.5510204081632653,17770827
2016-02-15T00:00:00,temp_folder/sa1609.tif,0.36427538720393965,0.3877551020408163,0.3468757985977517,0.12032281965282798,0.5510204081632655,17770827
2016-02-20T00:00:00,temp_folder/sa1610.tif,0.3755544153517207,0.40816326530612246,0.34345745862895155,0.11796302588785798,0.5306122448979593,17770827
2016-02-25T00:00:00,temp_folder/sa1611.tif,0.38680218169956304,0.4285714285714286,0.3402205739586125,0.11575003894472771,0.5102040816326532,17770827
2016-03-01T00:00:00,temp_folder/sa1612.tif,0.3981059555401001,0.44897959183673475,0.3373930545806087,0.1138340732792336,0.5102040816326532,17770827
2016-03-06T00:00:00,temp_folder/sa1613.tif,0.4126027942843156,0.4693877551020409,0.33482777051299417,0.1121096359067023,0.48979591836734704,17770827
2016-03-11T00:00:00,temp_folder/sa1614.tif,0.4306113321258025,0.48979591836734704,0.3313096423081994,0.10976607908638705,0.48979591836734704,17770827
2016-03-17T00:00:00,temp_folder/sa1615.tif,0.4515796565099601,0.510204081632653,0.32725537976176927,0.10709608358301984,0.44897959183673475,17770827
2016-03-22T00:00:00,temp_folder/sa1616.tif,0.4716394321398767,0.5306122448979591,0.3236576324805726,0.10475426306292941,0.4489795918367345,17770827
2016-03-27T00:00:00,temp_folder/sa1617.tif,0.48149537178403706,0.5510204081632653,0.31490741438765824,0.09916667963632031,0.40816326530612246,17770827
2016-04-01T00:00:00,temp_folder/sa1618.tif,0.4799079498153894,0.5306122448979591,0.30349302139299894,0.09210801403425131,0.38775510204081653,17770827
2016-04-06T00:00:00,temp_folder/sa1619.tif,0.4690096915975589,0.510204081632653,0.29151488259582486,0.08498092677485757,0.3673469387755104,17770827
2016-04-11T00:00:00,temp_folder/sa1620.tif,0.45715025585503555,0.48979591836734704,0.28306347192105447,0.0801249291360016,0.34693877551020424,17770827
